47,,,,
24980,400,0,600,0
25000,400,0,600,0
25020,400,0,600,0
25040,400,0,600,0
25060,400,0,600,0
25080,400,0,600,0
25100,400,0,600,0
25120,400,0,600,0
25140,400,0,600,0
25160,400,0,600,0
25180,401,0,600,0
25200,405,0,600,0
25220,409,0,600,0
25240,414,0,600,0
25260,418,0,600,0
25280,418,0,600,0
25300,417,0,600,0
25320,417,0,600,0
25340,417,0,600,0
25360,419,0,600,0
25380,421,0,600,0
25400,422,0,600,0
25420,424,0,600,0
25440,425,0,600,0
25460,427,0,600,0
25480,428,0,600,0
25500,430,0,600,0
25520,432,0,600,0
25540,433,0,602,0
25560,435,0,607,0
25580,437,0,612,0
25600,439,0,617,0
25620,440,0,622,0
25640,442,0,628,0
25660,443,0,633,0
25680,444,0,638,0
25700,444,0,643,0
25720,445,0,648,0
25740,446,0,653,0
25760,447,0,658,0
25780,448,0,663,0
25800,449,0,668,0
25820,450,0,673,0
25840,452,0,678,0
25860,454,0,683,0
25880,455,0,687,0
25900,457,0,690,0
25920,458,0,692,0
25940,460,0,694,0
25960,461,0,696,0
25980,463,0,699,0
26000,465,0,701,0
26020,466,0,703,0
26040,468,0,706,0
26060,470,0,708,0
26080,471,0,711,0
26100,473,0,713,0
26120,474,0,716,0
26140,476,0,719,0
26160,477,0,721,0
26180,479,0,724,0
26200,480,0,726,0
26220,482,0,727,0
26240,484,0,729,0
26260,486,0,731,0
26280,488,0,732,0
26300,491,0,734,0
26320,493,0,735,0
26340,495,0,737,0
26360,497,0,738,0
26380,500,0,739,0
26400,502,0,741,0
26420,504,0,743,0
26440,506,0,745,0
26460,509,0,747,0
26480,511,0,749,0
26500,514,0,750,0
26520,516,0,752,0
26540,518,0,754,0
26560,521,0,757,0
26580,523,0,759,0
26600,526,0,762,0
26620,528,0,764,0
26640,531,0,766,0
26660,533,0,768,0
26680,536,0,771,0
26700,539,0,773,0
26720,541,0,775,0
26740,543,0,776,0
26760,546,0,778,0
26780,548,0,779,0
26800,551,0,781,0
26820,553,0,782,0
26840,555,0,784,0
26860,558,0,785,0
26880,560,0,787,0
26900,562,0,788,0
26920,565,0,790,0
26940,567,0,791,0
26960,569,0,793,0
26980,572,0,795,0
27000,574,0,796,0
27020,576,0,798,0
27040,578,0,800,0
27060,581,0,800,0
27080,583,0,801,0
27100,586,0,802,0
27120,588,0,803,0
27140,590,0,803,0
27160,593,0,802,0
27180,595,0,801,0
27200,597,0,800,0
27220,599,0,799,0
27240,602,0,798,0
27260,604,0,797,0
27280,606,0,796,0
27300,608,0,795,0
27320,611,0,794,0
27340,613,0,793,0
27360,615,0,792,0
27380,617,0,791,0
27400,619,0,790,0
27420,621,0,794,0
27440,623,0,798,0
27460,625,0,803,0
27480,627,0,807,0
27500,629,0,812,0
27520,630,0,817,0
27540,632,0,822,0
27560,634,0,823,0
27580,636,0,823,0
27600,637,0,824,0
27620,639,0,824,0
27640,640,0,825,0
27660,641,0,825,0
27680,642,0,825,0
27700,643,0,826,0
27720,644,0,826,0
27740,645,0,828,0
27760,646,0,831,0
27780,646,0,833,0
27800,647,0,836,0
27820,647,0,838,0
27840,646,0,841,0
27860,646,0,843,0
27880,645,0,847,0
27900,645,0,851,0
27920,644,0,855,0
27940,643,0,856,0
27960,642,0,858,0
27980,641,0,859,0
28000,640,0,860,0
28020,638,0,862,0
28040,637,0,863,0
28060,636,0,865,0
28080,634,0,867,0
28100,633,0,869,0
28120,632,0,871,0
28140,630,0,872,0
28160,628,0,874,0
28180,626,0,875,0
28200,624,0,875,0
28220,623,0,874,0
28240,621,0,874,0
28260,618,0,873,0
28280,615,0,872,0
28300,612,0,872,0
28320,610,0,870,0
28340,607,0,868,0
28360,604,0,866,0
28380,601,0,864,0
28400,599,0,862,0
28420,597,0,860,0
28440,594,0,857,0
28460,592,0,856,0
28480,591,0,854,0
28500,589,0,853,0
28520,587,0,852,0
28540,586,0,851,0
28560,585,0,850,0
28580,585,0,849,0
28600,584,0,849,0
28620,584,0,848,0
28640,583,0,847,0
28660,583,0,846,0
28680,582,0,845,0
28700,582,0,845,0
28720,582,0,844,0
28740,581,0,843,0
28760,581,0,843,0
28780,581,0,842,0
28800,581,0,842,0
28820,580,0,842,0
28840,580,0,842,0
28860,579,0,842,0
28880,579,0,842,0
28900,578,0,843,0
28920,578,0,844,0
28940,578,0,845,0
28960,578,0,846,0
28980,579,0,848,0
29000,579,0,849,0
29020,579,0,850,0
29040,579,0,852,0
29060,579,0,853,0
29080,579,0,854,0
29100,578,0,856,0
29120,578,0,857,0
29140,578,0,858,0
29160,578,0,859,0
29180,578,0,861,0
29200,578,0,862,0
29220,578,0,863,0
29240,579,0,865,0
29260,580,0,866,0
29280,581,0,867,0
29300,582,0,869,0
29320,583,0,870,0
29340,584,0,871,0
29360,585,0,873,0
29380,586,0,874,0
29400,586,0,875,0
29420,587,0,876,0
29440,588,0,878,0
29460,589,0,879,0
29480,590,0,880,0
29500,591,0,882,0
29520,591,0,883,0
29540,590,0,884,0
29560,589,0,886,0
29580,588,0,887,0
29600,587,0,888,0
29620,587,0,889,0
29640,586,0,891,0
29660,586,0,892,0
29680,586,0,893,0
29700,585,0,895,0
29720,585,0,896,0
29740,585,0,897,0
29760,585,0,899,0
29780,585,0,900,0
29800,585,0,901,0
29820,585,0,903,0
29840,400,0,600,0
29860,400,0,600,0
29880,400,0,600,0
29900,400,0,600,0
29920,400,0,600,0
29940,400,0,600,0
29960,400,0,600,0
29980,400,0,600,0
30000,400,0,600,0
30020,400,0,600,0
30040,400,0,600,0
30060,400,0,600,0
30080,400,0,600,0
30100,399,0,600,0
30120,396,0,600,0
30140,393,0,600,0
30160,391,0,600,0
30180,388,0,600,0
30200,386,0,600,0
30220,383,0,600,0
30240,381,0,600,0
30260,378,0,600,0
30280,377,0,600,0
30300,375,0,600,0
30320,374,0,600,0
30340,372,0,600,0
30360,371,0,600,0
30380,369,0,600,0
30400,367,0,600,0
30420,365,0,600,0
30440,364,0,600,0
30460,362,0,600,0
30480,361,0,600,0
30500,360,0,600,0
30520,359,0,600,0
30540,357,0,600,0
30560,356,0,600,0
30580,357,0,600,0
30600,357,0,600,0
30620,357,0,600,0
30640,358,0,600,0
30660,358,0,600,0
30680,359,0,600,0
30700,360,0,600,0
30720,360,0,600,0
30740,361,0,600,0
30760,362,0,600,0
30780,362,0,600,0
30800,363,0,600,0
30820,364,0,600,0
30840,365,0,600,0
30860,365,0,600,0
30880,366,0,600,0
30900,367,0,600,0
30920,367,0,600,0
30940,368,0,600,0
30960,368,0,600,0
30980,368,0,600,0
31000,368,0,600,0
31020,368,0,600,0
31040,368,0,600,0
31060,368,0,600,0
31080,368,0,600,0
31100,368,0,600,0
31120,368,0,600,0
31140,368,0,600,0
31160,367,0,600,0
31180,367,0,610,0
31200,367,0,622,0
31220,367,0,633,0
31240,366,0,645,0
31260,365,0,656,0
31280,364,0,668,0
31300,363,0,679,0
31320,362,0,691,0
31340,361,0,702,0
31360,360,0,714,0
31380,358,0,725,0
31400,357,0,737,0
31420,356,0,748,0
31440,354,0,760,0
31460,353,0,769,0
31480,351,0,774,0
31500,350,0,778,0
31520,349,0,783,0
31540,347,0,788,0
31560,346,0,793,0
31580,345,0,798,0
31600,345,0,800,0
31620,344,0,802,0
31640,343,0,805,0
31660,343,0,807,0
31680,342,0,808,0
31700,342,0,810,0
31720,341,0,811,0
31740,341,0,813,0
31760,340,0,814,0
31780,340,0,816,0
31800,340,0,817,0
31820,340,0,819,0
31840,342,0,821,0
31860,344,0,823,0
31880,346,0,824,0
31900,347,0,826,0
31920,349,0,828,0
31940,351,0,830,0
31960,354,0,831,0
31980,357,0,833,0
32000,361,0,835,0
32020,364,0,836,0
32040,368,0,838,0
32060,371,0,839,0
32080,375,0,840,0
32100,378,0,841,0
32120,382,0,842,0
32140,387,0,843,0
32160,393,0,844,0
32180,398,0,844,0
32200,403,0,845,0
32220,409,0,846,0
32240,414,0,846,0
32260,420,0,848,0
32280,425,0,849,0
32300,430,0,850,0
32320,435,0,851,0
32340,440,0,852,0
32360,445,0,853,0
32380,451,0,855,0
32400,456,0,856,0
32420,461,0,857,0
32440,466,0,858,0
32460,472,0,860,0
32480,478,0,861,0
32500,484,0,862,0
32520,491,0,864,0
32540,497,0,865,0
32560,503,0,866,0
32580,509,0,867,0
32600,515,0,869,0
32620,520,0,870,0
32640,524,0,871,0
32660,529,0,872,0
32680,533,0,870,0
32700,538,0,866,0
32720,542,0,863,0
32740,546,0,860,0
32760,549,0,856,0
32780,552,0,852,0
32800,554,0,849,0
32820,557,0,845,0
32840,559,0,844,0
32860,562,0,843,0
32880,564,0,842,0
32900,565,0,841,0
32920,567,0,842,0
32940,569,0,842,0
32960,569,0,842,0
32980,570,0,843,0
33000,571,0,843,0
33020,572,0,844,0
33040,572,0,845,0
33060,573,0,846,0
33080,573,0,846,0
33100,574,0,845,0
33120,574,0,845,0
33140,574,0,844,0
33160,575,0,844,0
33180,574,0,844,0
33200,574,0,844,0
33220,573,0,845,0
33240,573,0,845,0
33260,572,0,846,0
33280,571,0,847,0
33300,570,0,848,0
33320,570,0,849,0
33340,569,0,850,0
33360,568,0,851,0
33380,567,0,852,0
33400,567,0,853,0
33420,566,0,854,0
33440,565,0,855,0
33460,564,0,856,0
33480,562,0,856,0
33500,561,0,853,0
33520,559,0,849,0
33540,558,0,846,0
33560,557,0,841,0
33580,556,0,837,0
33600,555,0,833,0
33620,555,0,829,0
33640,554,0,825,0
33660,554,0,824,0
33680,554,0,823,0
33700,553,0,823,0
33720,553,0,822,0
33740,552,0,821,0
33760,552,0,820,0
33780,551,0,819,0
33800,552,0,818,0
33820,552,0,817,0
33840,552,0,816,0
33860,553,0,814,0
33880,553,0,812,0
33900,554,0,811,0
33920,555,0,809,0
33940,555,0,807,0
33960,555,0,805,0
33980,556,0,804,0
34000,556,0,803,0
34020,555,0,801,0
34040,554,0,800,0
34060,554,0,799,0
34080,553,0,799,0
34100,552,0,799,0
34120,551,0,798,0
34140,549,0,799,0
34160,548,0,799,0
34180,547,0,799,0
34200,546,0,800,0
34220,545,0,800,0
34240,544,0,801,0
34260,543,0,802,0
34280,541,0,803,0
34300,540,0,804,0
34320,539,0,805,0
34340,538,0,807,0
34360,536,0,808,0
34380,535,0,809,0
34400,534,0,810,0
34420,532,0,812,0
34440,530,0,813,0
34460,529,0,814,0
34480,528,0,815,0
34500,527,0,817,0
34520,527,0,818,0
34540,527,0,819,0
34560,526,0,820,0
34580,526,0,822,0
34600,526,0,823,0
34620,525,0,824,0
34640,525,0,826,0
34660,524,0,827,0
34680,524,0,828,0
34700,523,0,829,0
34720,523,0,831,0
34740,523,0,832,0
34760,522,0,833,0
34780,522,0,834,0
34800,521,0,836,0
34820,521,0,837,0
34840,520,0,838,0
34860,520,0,839,0
34880,520,0,841,0
34900,519,0,842,0
34920,519,0,843,0
34940,518,0,844,0
34960,518,0,846,0
34980,517,0,847,0
35000,517,0,848,0
35020,517,0,849,0
35040,516,0,851,0
35060,516,0,852,0
35080,515,0,853,0
35100,515,0,854,0
35120,514,0,856,0
35140,514,0,857,0
35160,513,0,858,0
35180,513,0,860,0
35200,513,0,861,0
35220,512,0,862,0
35240,512,0,863,0
35260,511,0,865,0
35280,511,0,866,0
35300,510,0,867,0
35320,510,0,868,0
35340,510,0,870,0
35360,509,0,871,0
35380,509,0,872,0
35400,400,0,600,0
35420,400,0,600,0
35440,400,0,600,0
35460,400,0,600,0
35480,400,0,600,0
35500,400,0,600,0
35520,400,0,600,0
35540,400,0,600,0
35560,400,0,600,0
35580,400,0,600,0
35600,400,0,600,0
35620,402,0,600,0
35640,404,0,600,0
35660,406,0,600,0
35680,408,0,600,0
35700,410,0,600,0
35720,407,0,600,0
35740,405,0,600,0
35760,403,0,600,0
35780,400,0,600,0
35800,398,0,600,0
35820,395,0,600,0
35840,392,0,600,0
35860,390,0,600,0
35880,387,0,600,0
35900,386,0,600,0
35920,384,0,600,0
35940,382,0,600,0
35960,380,0,600,0
35980,378,0,600,0
36000,376,0,600,0
36020,374,0,600,0
36040,374,0,600,0
36060,374,0,600,0
36080,373,0,600,0
36100,373,0,600,0
36120,373,0,600,0
36140,372,0,600,0
36160,372,0,600,0
36180,371,0,608,0
36200,371,0,617,0
36220,370,0,626,0
36240,370,0,636,0
36260,369,0,645,0
36280,369,0,654,0
36300,370,0,663,0
36320,370,0,672,0
36340,371,0,681,0
36360,372,0,691,0
36380,374,0,700,0
36400,375,0,709,0
36420,377,0,718,0
36440,379,0,727,0
36460,381,0,736,0
36480,383,0,745,0
36500,385,0,751,0
36520,386,0,756,0
36540,388,0,762,0
36560,390,0,768,0
36580,392,0,773,0
36600,394,0,779,0
36620,395,0,785,0
36640,397,0,790,0
36660,398,0,796,0
36680,400,0,802,0
36700,401,0,807,0
36720,402,0,813,0
36740,404,0,819,0
36760,405,0,825,0
36780,407,0,830,0
36800,408,0,836,0
36820,410,0,842,0
36840,412,0,847,0
36860,414,0,853,0
36880,416,0,859,0
36900,418,0,864,0
36920,420,0,870,0
36940,422,0,876,0
36960,425,0,881,0
36980,428,0,888,0
37000,431,0,894,0
37020,434,0,900,0
37040,437,0,907,0
37060,440,0,913,0
37080,442,0,919,0
37100,445,0,926,0
37120,449,0,932,0
37140,452,0,938,0
37160,456,0,941,0
37180,459,0,945,0
37200,463,0,948,0
37220,466,0,951,0
37240,470,0,954,0
37260,473,0,958,0
37280,477,0,961,0
37300,480,0,965,0
37320,484,0,970,0
37340,488,0,973,0
37360,491,0,976,0
37380,495,0,979,0
37400,499,0,983,0
37420,502,0,986,0
37440,506,0,989,0
37460,510,0,992,0
37480,513,0,995,0
37500,517,0,998,0
37520,520,0,1000,0
37540,524,0,1000,0
37560,527,0,1000,0
37580,530,0,1000,0
37600,534,0,1000,0
37620,536,0,1000,0
37640,539,0,1000,0
37660,542,0,1000,0
37680,544,0,1000,0
37700,546,0,1000,0
37720,549,0,1000,0
37740,551,0,1000,0
37760,553,0,1000,0
37780,554,0,1000,0
37800,555,0,1000,0
37820,556,0,1000,0
37840,557,0,1000,0
37860,559,0,1000,0
37880,560,0,1000,0
37900,561,0,1000,0
37920,563,0,1000,0
37940,564,0,1000,0
37960,566,0,1000,0
37980,568,0,1000,0
38000,569,0,1000,0
38020,571,0,1000,0
38040,573,0,1000,0
38060,575,0,1000,0
38080,577,0,1000,0
38100,579,0,1000,0
38120,581,0,1000,0
38140,583,0,1000,0
38160,586,0,1000,0
38180,589,0,1000,0
38200,593,0,1000,0
38220,597,0,1000,0
38240,601,0,1000,0
38260,604,0,1000,0
38280,608,0,1000,0
38300,612,0,1000,0
38320,616,0,1000,0
38340,620,0,1000,0
38360,624,0,1000,0
38380,628,0,1000,0
38400,632,0,1000,0
38420,636,0,1000,0
38440,640,0,1000,0
38460,645,0,1000,0
38480,649,0,1000,0
38500,653,0,1000,0
38520,656,0,1000,0
38540,660,0,1000,0
38560,663,0,1000,0
38580,666,0,1000,0
38600,669,0,1000,0
38620,672,0,1000,0
38640,675,0,1000,0
38660,678,0,1000,0
38680,679,0,1000,0
38700,681,0,1000,0
38720,682,0,1000,0
38740,684,0,1000,0
38760,685,0,1000,0
38780,684,0,1000,0
38800,683,0,1000,0
38820,682,0,1000,0
38840,680,0,1000,0
38860,678,0,1000,0
38880,675,0,1000,0
38900,673,0,1000,0
38920,671,0,1000,0
38940,668,0,1000,0
38960,665,0,1000,0
38980,662,0,1000,0
39000,659,0,1000,0
39020,657,0,1000,0
39040,654,0,1000,0
39060,652,0,1000,0
39080,649,0,1000,0
39100,649,0,1000,0
39120,649,0,1000,0
39140,649,0,1000,0
39160,648,0,1000,0
39180,649,0,998,0
39200,649,0,996,0
39220,649,0,994,0
39240,650,0,992,0
39260,651,0,990,0
39280,652,0,988,0
39300,653,0,987,0
39320,654,0,986,0
39340,655,0,984,0
39360,656,0,983,0
39380,657,0,981,0
39400,659,0,979,0
39420,661,0,978,0
39440,663,0,976,0
39460,665,0,974,0
39480,667,0,973,0
39500,669,0,971,0
39520,670,0,969,0
39540,672,0,967,0
39560,674,0,965,0
39580,676,0,963,0
39600,678,0,961,0
39620,680,0,959,0
39640,682,0,956,0
39660,684,0,954,0
39680,686,0,952,0
39700,688,0,950,0
39720,689,0,947,0
39740,691,0,945,0
39760,693,0,943,0
39780,695,0,940,0
39800,697,0,938,0
39820,699,0,936,0
39840,701,0,933,0
39860,703,0,931,0
39880,705,0,929,0
39900,707,0,926,0
39920,709,0,924,0
39940,710,0,922,0
39960,712,0,920,0
39980,714,0,917,0
40000,716,0,915,0
40020,718,0,913,0
40040,720,0,910,0
40060,722,0,908,0
40080,724,0,906,0
40100,726,0,903,0
40120,728,0,901,0
40140,730,0,899,0
40160,731,0,897,0
40180,733,0,894,0
40200,735,0,892,0
40220,737,0,890,0
40240,739,0,887,0
40260,741,0,885,0
40280,743,0,883,0
40300,745,0,880,0
40320,747,0,878,0
40340,749,0,876,0
40360,751,0,874,0
40380,752,0,871,0
40400,754,0,869,0
40420,756,0,867,0
40440,758,0,864,0
40460,760,0,862,0
40480,762,0,860,0
40500,764,0,857,0
40520,766,0,855,0
40540,768,0,853,0
40560,770,0,851,0
40580,772,0,848,0
40600,400,0,600,0
40620,400,0,600,0
40640,400,0,600,0
40660,400,0,600,0
40680,400,0,600,0
40700,400,0,600,0
40720,400,0,600,0
40740,400,0,600,0
40760,400,0,600,0
40780,400,0,600,0
40800,400,0,600,0
40820,400,0,600,0
40840,400,0,600,0
40860,400,0,600,0
40880,400,0,600,0
40900,400,0,600,0
40920,400,0,600,0
40940,400,0,600,0
40960,400,0,600,0
40980,400,0,600,0
41000,400,0,600,0
41020,403,0,600,0
41040,406,0,600,0
41060,409,0,600,0
41080,413,0,600,0
41100,411,0,600,0
41120,408,0,600,0
41140,406,0,600,0
41160,404,0,600,0
41180,402,0,600,0
41200,400,0,600,0
41220,398,0,600,0
41240,396,0,600,0
41260,395,0,605,0
41280,393,0,612,0
41300,391,0,618,0
41320,389,0,624,0
41340,387,0,630,0
41360,386,0,637,0
41380,385,0,643,0
41400,383,0,646,0
41420,382,0,649,0
41440,381,0,653,0
41460,381,0,655,0
41480,380,0,658,0
41500,379,0,661,0
41520,380,0,664,0
41540,381,0,667,0
41560,382,0,670,0
41580,383,0,672,0
41600,384,0,675,0
41620,385,0,677,0
41640,386,0,679,0
41660,387,0,682,0
41680,388,0,684,0
41700,389,0,687,0
41720,389,0,689,0
41740,390,0,691,0
41760,391,0,694,0
41780,394,0,696,0
41800,397,0,698,0
41820,400,0,699,0
41840,404,0,699,0
41860,407,0,699,0
41880,411,0,699,0
41900,414,0,700,0
41920,418,0,700,0
41940,422,0,700,0
41960,426,0,700,0
41980,430,0,700,0
42000,435,0,701,0
42020,439,0,701,0
42040,444,0,701,0
42060,448,0,701,0
42080,452,0,701,0
42100,457,0,702,0
42120,462,0,702,0
42140,466,0,702,0
42160,471,0,702,0
42180,475,0,702,0
42200,480,0,703,0
42220,484,0,705,0
42240,487,0,709,0
42260,490,0,713,0
42280,492,0,717,0
42300,495,0,721,0
42320,497,0,725,0
42340,500,0,729,0
42360,502,0,732,0
42380,505,0,735,0
42400,507,0,737,0
42420,508,0,739,0
42440,510,0,741,0
42460,512,0,742,0
42480,514,0,744,0
42500,516,0,746,0
42520,517,0,748,0
42540,519,0,749,0
42560,520,0,750,0
42580,521,0,751,0
42600,523,0,753,0
42620,524,0,754,0
42640,525,0,756,0
42660,526,0,757,0
42680,528,0,759,0
42700,529,0,761,0
42720,530,0,762,0
42740,531,0,764,0
42760,533,0,765,0
42780,534,0,767,0
42800,536,0,768,0
42820,537,0,770,0
42840,539,0,772,0
42860,540,0,775,0
42880,542,0,779,0
42900,544,0,783,0
42920,545,0,787,0
42940,547,0,790,0
42960,548,0,794,0
42980,550,0,797,0
43000,552,0,801,0
43020,553,0,804,0
43040,555,0,805,0
43060,556,0,807,0
43080,558,0,809,0
43100,560,0,811,0
43120,561,0,813,0
43140,562,0,815,0
43160,563,0,817,0
43180,565,0,819,0
43200,566,0,821,0
43220,566,0,823,0
43240,567,0,824,0
43260,568,0,826,0
43280,568,0,828,0
43300,569,0,830,0
43320,569,0,832,0
43340,570,0,834,0
43360,570,0,838,0
43380,571,0,842,0
43400,572,0,846,0
43420,572,0,850,0
43440,573,0,853,0
43460,573,0,857,0
43480,573,0,860,0
43500,574,0,862,0
43520,573,0,863,0
43540,573,0,864,0
43560,572,0,865,0
43580,571,0,865,0
43600,571,0,866,0
43620,570,0,867,0
43640,569,0,867,0
43660,568,0,868,0
43680,568,0,869,0
43700,568,0,871,0
43720,567,0,872,0
43740,567,0,874,0
43760,567,0,876,0
43780,566,0,878,0
43800,565,0,879,0
43820,565,0,881,0
43840,564,0,883,0
43860,563,0,885,0
43880,562,0,887,0
43900,562,0,889,0
43920,561,0,891,0
43940,561,0,892,0
43960,561,0,892,0
43980,561,0,891,0
44000,562,0,891,0
44020,562,0,891,0
44040,562,0,890,0
44060,562,0,890,0
44080,563,0,889,0
44100,563,0,887,0
44120,563,0,886,0
44140,563,0,885,0
44160,562,0,884,0
44180,562,0,883,0
44200,562,0,882,0
44220,562,0,881,0
44240,562,0,879,0
44260,562,0,878,0
44280,562,0,876,0
44300,561,0,875,0
44320,561,0,873,0
44340,561,0,872,0
44360,560,0,870,0
44380,560,0,869,0
44400,560,0,867,0
44420,559,0,865,0
44440,558,0,863,0
44460,556,0,861,0
44480,555,0,859,0
44500,553,0,857,0
44520,552,0,855,0
44540,551,0,853,0
44560,549,0,853,0
44580,548,0,852,0
44600,546,0,851,0
44620,545,0,851,0
44640,543,0,850,0
44660,542,0,850,0
44680,541,0,849,0
44700,539,0,848,0
44720,537,0,848,0
44740,534,0,848,0
44760,532,0,847,0
44780,530,0,847,0
44800,528,0,847,0
44820,525,0,847,0
44840,523,0,847,0
44860,523,0,847,0
44880,522,0,847,0
44900,521,0,847,0
44920,521,0,846,0
44940,520,0,846,0
44960,520,0,845,0
44980,520,0,844,0
45000,521,0,843,0
45020,523,0,842,0
45040,524,0,841,0
45060,524,0,841,0
45080,525,0,841,0
45100,525,0,841,0
45120,525,0,841,0
45140,525,0,841,0
45160,525,0,841,0
45180,525,0,841,0
45200,525,0,840,0
45220,525,0,840,0
45240,526,0,840,0
45260,526,0,840,0
45280,526,0,840,0
45300,526,0,840,0
45320,526,0,840,0
45340,526,0,840,0
45360,526,0,840,0
45380,526,0,840,0
45400,527,0,840,0
45420,527,0,840,0
45440,527,0,840,0
45460,527,0,840,0
45480,527,0,840,0
45500,527,0,840,0
45520,527,0,840,0
45540,527,0,840,0
45560,528,0,840,0
45580,528,0,840,0
45600,525,0,840,0
45620,521,0,840,0
45640,518,0,840,0
45660,515,0,839,0
45680,512,0,839,0
45700,509,0,839,0
45720,505,0,839,0
45740,502,0,839,0
45760,499,0,839,0
45780,496,0,839,0
45800,493,0,839,0
45820,489,0,839,0
45840,486,0,839,0
45860,483,0,839,0
45880,480,0,839,0
45900,477,0,839,0
45920,477,0,839,0
45940,477,0,839,0
45960,477,0,839,0
45980,477,0,839,0
46000,400,0,600,0
46020,400,0,600,0
46040,400,0,600,0
46060,400,0,600,0
46080,400,0,600,0
46100,400,0,600,0
46120,400,0,600,0
46140,399,0,600,0
46160,399,0,600,0
46180,399,0,600,0
46200,399,0,600,0
46220,398,0,600,0
46240,398,0,600,0
46260,398,0,600,0
46280,398,0,600,0
46300,400,0,600,0
46320,403,0,600,0
46340,405,0,600,0
46360,408,0,600,0
46380,411,0,600,0
46400,412,0,600,0
46420,410,0,600,0
46440,408,0,600,0
46460,407,0,600,0
46480,405,0,600,0
46500,403,0,600,0
46520,401,0,600,0
46540,399,0,600,0
46560,397,0,600,0
46580,395,0,600,0
46600,393,0,600,0
46620,391,0,600,0
46640,389,0,600,0
46660,386,0,600,0
46680,383,0,600,0
46700,380,0,600,0
46720,376,0,600,0
46740,373,0,600,0
46760,371,0,600,0
46780,369,0,600,0
46800,367,0,600,0
46820,365,0,600,0
46840,364,0,600,0
46860,363,0,600,0
46880,362,0,603,0
46900,361,0,611,0
46920,362,0,619,0
46940,363,0,628,0
46960,364,0,636,0
46980,365,0,644,0
47000,366,0,653,0
47020,368,0,661,0
47040,370,0,669,0
47060,372,0,677,0
47080,374,0,686,0
47100,377,0,694,0
47120,379,0,702,0
47140,381,0,711,0
47160,383,0,719,0
47180,386,0,727,0
47200,389,0,735,0
47220,392,0,740,0
47240,395,0,746,0
47260,399,0,751,0
47280,402,0,756,0
47300,405,0,762,0
47320,408,0,767,0
47340,412,0,772,0
47360,415,0,778,0
47380,419,0,783,0
47400,423,0,788,0
47420,427,0,794,0
47440,431,0,799,0
47460,435,0,804,0
47480,439,0,810,0
47500,442,0,816,0
47520,446,0,823,0
47540,450,0,830,0
47560,454,0,838,0
47580,458,0,845,0
47600,462,0,850,0
47620,466,0,854,0
47640,470,0,859,0
47660,474,0,864,0
47680,478,0,868,0
47700,482,0,873,0
47720,486,0,878,0
47740,490,0,882,0
47760,494,0,887,0
47780,498,0,891,0
47800,501,0,896,0
47820,505,0,901,0
47840,509,0,904,0
47860,516,0,907,0
47880,524,0,911,0
47900,531,0,915,0
47920,538,0,919,0
47940,546,0,922,0
47960,553,0,926,0
47980,560,0,930,0
48000,566,0,932,0
48020,570,0,934,0
48040,574,0,936,0
48060,578,0,938,0
48080,582,0,940,0
48100,586,0,942,0
48120,591,0,944,0
48140,595,0,946,0
48160,599,0,948,0
48180,604,0,950,0
48200,609,0,952,0
48220,613,0,954,0
48240,618,0,955,0
48260,623,0,956,0
48280,627,0,958,0
48300,632,0,959,0
48320,635,0,959,0
48340,639,0,959,0
48360,642,0,959,0
48380,645,0,959,0
48400,648,0,960,0
48420,651,0,960,0
48440,654,0,960,0
48460,657,0,960,0
48480,660,0,960,0
48500,663,0,960,0
48520,666,0,960,0
48540,669,0,961,0
48560,672,0,961,0
48580,675,0,960,0
48600,678,0,960,0
48620,681,0,960,0
48640,684,0,960,0
48660,687,0,961,0
48680,690,0,961,0
48700,693,0,962,0
48720,696,0,962,0
48740,699,0,963,0
48760,701,0,963,0
48780,702,0,964,0
48800,704,0,964,0
48820,706,0,965,0
48840,707,0,965,0
48860,706,0,966,0
48880,706,0,966,0
48900,705,0,963,0
48920,703,0,960,0
48940,702,0,957,0
48960,700,0,953,0
48980,698,0,949,0
49000,697,0,945,0
49020,694,0,941,0
49040,692,0,937,0
49060,689,0,934,0
49080,686,0,932,0
49100,683,0,929,0
49120,680,0,927,0
49140,677,0,925,0
49160,674,0,924,0
49180,670,0,922,0
49200,666,0,920,0
49220,662,0,918,0
49240,658,0,917,0
49260,654,0,915,0
49280,650,0,913,0
49300,647,0,911,0
49320,643,0,909,0
49340,639,0,907,0
49360,635,0,905,0
49380,631,0,903,0
49400,627,0,901,0
49420,623,0,898,0
49440,619,0,896,0
49460,615,0,894,0
49480,611,0,892,0
49500,606,0,890,0
49520,601,0,888,0
49540,597,0,886,0
49560,592,0,884,0
49580,587,0,882,0
49600,583,0,880,0
49620,578,0,878,0
49640,573,0,876,0
49660,568,0,873,0
49680,563,0,871,0
49700,557,0,869,0
49720,552,0,867,0
49740,547,0,865,0
49760,542,0,863,0
49780,537,0,861,0
49800,533,0,859,0
49820,529,0,857,0
49840,525,0,855,0
49860,521,0,853,0
49880,517,0,845,0
49900,513,0,837,0
49920,509,0,829,0
49940,505,0,821,0
49960,501,0,812,0
49980,497,0,804,0
50000,493,0,796,0
50020,490,0,788,0
50040,486,0,780,0
50060,482,0,772,0
50080,480,0,764,0
50100,477,0,756,0
50120,474,0,748,0
50140,472,0,740,0
50160,469,0,732,0
50180,466,0,724,0
50200,464,0,716,0
50220,463,0,708,0
50240,462,0,700,0
